['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:0.12:0.06', '0.03:-0.28:0.00', '0.00:-0.25:0.04', '0.18:0.25:0.15', '0.03:0.15:0.02', '0.06:-0.09:0.03', '0.05:0.04:0.07', '0.14:-0.06:0.01', '0.01:-0.13:0.10', '0.05:0.23:0.00', '0.01:-0.15:0.00', '0.01:0.15:0.05', '0.10:-0.10:0.07', '0.03:-0.10:0.03', '0.04:-0.05:0.03', '0.04:-0.11:0.03']['2:0:0', '0:-3:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:0.12:0.06', '0.03:-0.28:0.00', '0.00:-0.25:0.04', '0.18:0.25:0.15', '0.03:0.15:0.02', '0.06:-0.09:0.03', '0.05:0.04:0.07', '0.14:-0.06:0.01', '0.01:-0.13:0.10', '0.05:0.23:0.00', '0.01:-0.15:0.00', '0.01:0.15:0.05', '0.10:-0.10:0.07', '0.03:-0.10:0.03', '0.04:-0.05:0.03', '0.04:-0.11:0.03', '0.00:0.31:0.02']['0:-3:1', '1:0:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:0.12:0.06', '0.03:-0.28:0.00', '0.00:-0.25:0.04', '0.18:0.25:0.15', '0.03:0.15:0.02', '0.06:-0.09:0.03', '0.05:0.04:0.07', '0.14:-0.06:0.01', '0.01:-0.13:0.10', '0.05:0.23:0.00', '0.01:-0.15:0.00', '0.01:0.15:0.05', '0.10:-0.10:0.07', '0.03:-0.10:0.03', '0.04:-0.05:0.03', '0.04:-0.11:0.03', '0.00:0.31:0.02', '0.07:0.01:0.07']['1:0:0', '0:-3:2']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:0.12:0.06', '0.03:-0.28:0.00', '0.00:-0.25:0.04', '0.18:0.25:0.15', '0.03:0.15:0.02', '0.06:-0.09:0.03', '0.05:0.04:0.07', '0.14:-0.06:0.01', '0.01:-0.13:0.10', '0.05:0.23:0.00', '0.01:-0.15:0.00', '0.01:0.15:0.05', '0.10:-0.10:0.07', '0.03:-0.10:0.03', '0.04:-0.05:0.03', '0.04:-0.11:0.03', '0.00:0.31:0.02', '0.07:0.01:0.07', '0.00:-0.16:0.01']['0:-3:2', '2:1:2']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:0.12:0.06', '0.03:-0.28:0.00', '0.00:-0.25:0.04', '0.18:0.25:0.15', '0.03:0.15:0.02', '0.06:-0.09:0.03', '0.05:0.04:0.07', '0.14:-0.06:0.01', '0.01:-0.13:0.10', '0.05:0.23:0.00', '0.01:-0.15:0.00', '0.01:0.15:0.05', '0.10:-0.10:0.07', '0.03:-0.10:0.03', '0.04:-0.05:0.03', '0.04:-0.11:0.03', '0.00:0.31:0.02', '0.07:0.01:0.07', '0.00:-0.16:0.01', '0.01:-0.02:0.03']['2:1:2', '1:0:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:0.12:0.06', '0.03:-0.28:0.00', '0.00:-0.25:0.04', '0.18:0.25:0.15', '0.03:0.15:0.02', '0.06:-0.09:0.03', '0.05:0.04:0.07', '0.14:-0.06:0.01', '0.01:-0.13:0.10', '0.05:0.23:0.00', '0.01:-0.15:0.00', '0.01:0.15:0.05', '0.10:-0.10:0.07', '0.03:-0.10:0.03', '0.04:-0.05:0.03', '0.04:-0.11:0.03', '0.00:0.31:0.02', '0.07:0.01:0.07', '0.00:-0.16:0.01', '0.01:-0.02:0.03', '0.04:-0.01:0.01']['1:0:1', '1:-1:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:0.12:0.06', '0.03:-0.28:0.00', '0.00:-0.25:0.04', '0.18:0.25:0.15', '0.03:0.15:0.02', '0.06:-0.09:0.03', '0.05:0.04:0.07', '0.14:-0.06:0.01', '0.01:-0.13:0.10', '0.05:0.23:0.00', '0.01:-0.15:0.00', '0.01:0.15:0.05', '0.10:-0.10:0.07', '0.03:-0.10:0.03', '0.04:-0.05:0.03', '0.04:-0.11:0.03', '0.00:0.31:0.02', '0.07:0.01:0.07', '0.00:-0.16:0.01', '0.01:-0.02:0.03', '0.04:-0.01:0.01', '0.01:0.03:0.09']['1:-1:0', '1:-1:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:0.12:0.06', '0.03:-0.28:0.00', '0.00:-0.25:0.04', '0.18:0.25:0.15', '0.03:0.15:0.02', '0.06:-0.09:0.03', '0.05:0.04:0.07', '0.14:-0.06:0.01', '0.01:-0.13:0.10', '0.05:0.23:0.00', '0.01:-0.15:0.00', '0.01:0.15:0.05', '0.10:-0.10:0.07', '0.03:-0.10:0.03', '0.04:-0.05:0.03', '0.04:-0.11:0.03', '0.00:0.31:0.02', '0.07:0.01:0.07', '0.00:-0.16:0.01', '0.01:-0.02:0.03', '0.04:-0.01:0.01', '0.01:0.03:0.09', '0.05:0.11:0.02']['1:-1:1', '0:1:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:0.12:0.06', '0.03:-0.28:0.00', '0.00:-0.25:0.04', '0.18:0.25:0.15', '0.03:0.15:0.02', '0.06:-0.09:0.03', '0.05:0.04:0.07', '0.14:-0.06:0.01', '0.01:-0.13:0.10', '0.05:0.23:0.00', '0.01:-0.15:0.00', '0.01:0.15:0.05', '0.10:-0.10:0.07', '0.03:-0.10:0.03', '0.04:-0.05:0.03', '0.04:-0.11:0.03', '0.00:0.31:0.02', '0.07:0.01:0.07', '0.00:-0.16:0.01', '0.01:-0.02:0.03', '0.04:-0.01:0.01', '0.01:0.03:0.09', '0.05:0.11:0.02', '0.03:0.28:0.01']['0:1:1', '1:2:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:0.12:0.06', '0.03:-0.28:0.00', '0.00:-0.25:0.04', '0.18:0.25:0.15', '0.03:0.15:0.02', '0.06:-0.09:0.03', '0.05:0.04:0.07', '0.14:-0.06:0.01', '0.01:-0.13:0.10', '0.05:0.23:0.00', '0.01:-0.15:0.00', '0.01:0.15:0.05', '0.10:-0.10:0.07', '0.03:-0.10:0.03', '0.04:-0.05:0.03', '0.04:-0.11:0.03', '0.00:0.31:0.02', '0.07:0.01:0.07', '0.00:-0.16:0.01', '0.01:-0.02:0.03', '0.04:-0.01:0.01', '0.01:0.03:0.09', '0.05:0.11:0.02', '0.03:0.28:0.01', '0.09:0.07:0.00']['1:2:1', '0:-3:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:0.12:0.06', '0.03:-0.28:0.00', '0.00:-0.25:0.04', '0.18:0.25:0.15', '0.03:0.15:0.02', '0.06:-0.09:0.03', '0.05:0.04:0.07', '0.14:-0.06:0.01', '0.01:-0.13:0.10', '0.05:0.23:0.00', '0.01:-0.15:0.00', '0.01:0.15:0.05', '0.10:-0.10:0.07', '0.03:-0.10:0.03', '0.04:-0.05:0.03', '0.04:-0.11:0.03', '0.00:0.31:0.02', '0.07:0.01:0.07', '0.00:-0.16:0.01', '0.01:-0.02:0.03', '0.04:-0.01:0.01', '0.01:0.03:0.09', '0.05:0.11:0.02', '0.03:0.28:0.01', '0.09:0.07:0.00', '0.05:-0.11:0.12']['0:-3:1', '1:-3:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:0.12:0.06', '0.03:-0.28:0.00', '0.00:-0.25:0.04', '0.18:0.25:0.15', '0.03:0.15:0.02', '0.06:-0.09:0.03', '0.05:0.04:0.07', '0.14:-0.06:0.01', '0.01:-0.13:0.10', '0.05:0.23:0.00', '0.01:-0.15:0.00', '0.01:0.15:0.05', '0.10:-0.10:0.07', '0.03:-0.10:0.03', '0.04:-0.05:0.03', '0.04:-0.11:0.03', '0.00:0.31:0.02', '0.07:0.01:0.07', '0.00:-0.16:0.01', '0.01:-0.02:0.03', '0.04:-0.01:0.01', '0.01:0.03:0.09', '0.05:0.11:0.02', '0.03:0.28:0.01', '0.09:0.07:0.00', '0.05:-0.11:0.12', '0.00:-0.05:0.20']['1:-3:0', '1:2:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:0.12:0.06', '0.03:-0.28:0.00', '0.00:-0.25:0.04', '0.18:0.25:0.15', '0.03:0.15:0.02', '0.06:-0.09:0.03', '0.05:0.04:0.07', '0.14:-0.06:0.01', '0.01:-0.13:0.10', '0.05:0.23:0.00', '0.01:-0.15:0.00', '0.01:0.15:0.05', '0.10:-0.10:0.07', '0.03:-0.10:0.03', '0.04:-0.05:0.03', '0.04:-0.11:0.03', '0.00:0.31:0.02', '0.07:0.01:0.07', '0.00:-0.16:0.01', '0.01:-0.02:0.03', '0.04:-0.01:0.01', '0.01:0.03:0.09', '0.05:0.11:0.02', '0.03:0.28:0.01', '0.09:0.07:0.00', '0.05:-0.11:0.12', '0.00:-0.05:0.20', '0.03:0.10:0.10']['1:2:0', '0:-3:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:0.12:0.06', '0.03:-0.28:0.00', '0.00:-0.25:0.04', '0.18:0.25:0.15', '0.03:0.15:0.02', '0.06:-0.09:0.03', '0.05:0.04:0.07', '0.14:-0.06:0.01', '0.01:-0.13:0.10', '0.05:0.23:0.00', '0.01:-0.15:0.00', '0.01:0.15:0.05', '0.10:-0.10:0.07', '0.03:-0.10:0.03', '0.04:-0.05:0.03', '0.04:-0.11:0.03', '0.00:0.31:0.02', '0.07:0.01:0.07', '0.00:-0.16:0.01', '0.01:-0.02:0.03', '0.04:-0.01:0.01', '0.01:0.03:0.09', '0.05:0.11:0.02', '0.03:0.28:0.01', '0.09:0.07:0.00', '0.05:-0.11:0.12', '0.00:-0.05:0.20', '0.03:0.10:0.10', '0.11:0.00:0.01']['0:-3:1', '0:2:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:0.12:0.06', '0.03:-0.28:0.00', '0.00:-0.25:0.04', '0.18:0.25:0.15', '0.03:0.15:0.02', '0.06:-0.09:0.03', '0.05:0.04:0.07', '0.14:-0.06:0.01', '0.01:-0.13:0.10', '0.05:0.23:0.00', '0.01:-0.15:0.00', '0.01:0.15:0.05', '0.10:-0.10:0.07', '0.03:-0.10:0.03', '0.04:-0.05:0.03', '0.04:-0.11:0.03', '0.00:0.31:0.02', '0.07:0.01:0.07', '0.00:-0.16:0.01', '0.01:-0.02:0.03', '0.04:-0.01:0.01', '0.01:0.03:0.09', '0.05:0.11:0.02', '0.03:0.28:0.01', '0.09:0.07:0.00', '0.05:-0.11:0.12', '0.00:-0.05:0.20', '0.03:0.10:0.10', '0.11:0.00:0.01', '0.00:-0.23:0.05']['0:2:1', '0:-1:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:0.12:0.06', '0.03:-0.28:0.00', '0.00:-0.25:0.04', '0.18:0.25:0.15', '0.03:0.15:0.02', '0.06:-0.09:0.03', '0.05:0.04:0.07', '0.14:-0.06:0.01', '0.01:-0.13:0.10', '0.05:0.23:0.00', '0.01:-0.15:0.00', '0.01:0.15:0.05', '0.10:-0.10:0.07', '0.03:-0.10:0.03', '0.04:-0.05:0.03', '0.04:-0.11:0.03', '0.00:0.31:0.02', '0.07:0.01:0.07', '0.00:-0.16:0.01', '0.01:-0.02:0.03', '0.04:-0.01:0.01', '0.01:0.03:0.09', '0.05:0.11:0.02', '0.03:0.28:0.01', '0.09:0.07:0.00', '0.05:-0.11:0.12', '0.00:-0.05:0.20', '0.03:0.10:0.10', '0.11:0.00:0.01', '0.00:-0.23:0.05', '0.07:0.03:0.01']['0:-1:1', '0:0:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:0.12:0.06', '0.03:-0.28:0.00', '0.00:-0.25:0.04', '0.18:0.25:0.15', '0.03:0.15:0.02', '0.06:-0.09:0.03', '0.05:0.04:0.07', '0.14:-0.06:0.01', '0.01:-0.13:0.10', '0.05:0.23:0.00', '0.01:-0.15:0.00', '0.01:0.15:0.05', '0.10:-0.10:0.07', '0.03:-0.10:0.03', '0.04:-0.05:0.03', '0.04:-0.11:0.03', '0.00:0.31:0.02', '0.07:0.01:0.07', '0.00:-0.16:0.01', '0.01:-0.02:0.03', '0.04:-0.01:0.01', '0.01:0.03:0.09', '0.05:0.11:0.02', '0.03:0.28:0.01', '0.09:0.07:0.00', '0.05:-0.11:0.12', '0.00:-0.05:0.20', '0.03:0.10:0.10', '0.11:0.00:0.01', '0.00:-0.23:0.05', '0.07:0.03:0.01', '0.00:-0.22:0.11']['0:0:1', '1:0:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:0.12:0.06', '0.03:-0.28:0.00', '0.00:-0.25:0.04', '0.18:0.25:0.15', '0.03:0.15:0.02', '0.06:-0.09:0.03', '0.05:0.04:0.07', '0.14:-0.06:0.01', '0.01:-0.13:0.10', '0.05:0.23:0.00', '0.01:-0.15:0.00', '0.01:0.15:0.05', '0.10:-0.10:0.07', '0.03:-0.10:0.03', '0.04:-0.05:0.03', '0.04:-0.11:0.03', '0.00:0.31:0.02', '0.07:0.01:0.07', '0.00:-0.16:0.01', '0.01:-0.02:0.03', '0.04:-0.01:0.01', '0.01:0.03:0.09', '0.05:0.11:0.02', '0.03:0.28:0.01', '0.09:0.07:0.00', '0.05:-0.11:0.12', '0.00:-0.05:0.20', '0.03:0.10:0.10', '0.11:0.00:0.01', '0.00:-0.23:0.05', '0.07:0.03:0.01', '0.00:-0.22:0.11', '0.12:0.13:0.11']['1:0:1', '1:1:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:0.12:0.06', '0.03:-0.28:0.00', '0.00:-0.25:0.04', '0.18:0.25:0.15', '0.03:0.15:0.02', '0.06:-0.09:0.03', '0.05:0.04:0.07', '0.14:-0.06:0.01', '0.01:-0.13:0.10', '0.05:0.23:0.00', '0.01:-0.15:0.00', '0.01:0.15:0.05', '0.10:-0.10:0.07', '0.03:-0.10:0.03', '0.04:-0.05:0.03', '0.04:-0.11:0.03', '0.00:0.31:0.02', '0.07:0.01:0.07', '0.00:-0.16:0.01', '0.01:-0.02:0.03', '0.04:-0.01:0.01', '0.01:0.03:0.09', '0.05:0.11:0.02', '0.03:0.28:0.01', '0.09:0.07:0.00', '0.05:-0.11:0.12', '0.00:-0.05:0.20', '0.03:0.10:0.10', '0.11:0.00:0.01', '0.00:-0.23:0.05', '0.07:0.03:0.01', '0.00:-0.22:0.11', '0.12:0.13:0.11', '0.09:0.00:0.10']['1:1:0', '2:0:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:0.12:0.06', '0.03:-0.28:0.00', '0.00:-0.25:0.04', '0.18:0.25:0.15', '0.03:0.15:0.02', '0.06:-0.09:0.03', '0.05:0.04:0.07', '0.14:-0.06:0.01', '0.01:-0.13:0.10', '0.05:0.23:0.00', '0.01:-0.15:0.00', '0.01:0.15:0.05', '0.10:-0.10:0.07', '0.03:-0.10:0.03', '0.04:-0.05:0.03', '0.04:-0.11:0.03', '0.00:0.31:0.02', '0.07:0.01:0.07', '0.00:-0.16:0.01', '0.01:-0.02:0.03', '0.04:-0.01:0.01', '0.01:0.03:0.09', '0.05:0.11:0.02', '0.03:0.28:0.01', '0.09:0.07:0.00', '0.05:-0.11:0.12', '0.00:-0.05:0.20', '0.03:0.10:0.10', '0.11:0.00:0.01', '0.00:-0.23:0.05', '0.07:0.03:0.01', '0.00:-0.22:0.11', '0.12:0.13:0.11', '0.09:0.00:0.10', '0.07:-0.08:0.00']['2:0:0', '1:-1:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:0.12:0.06', '0.03:-0.28:0.00', '0.00:-0.25:0.04', '0.18:0.25:0.15', '0.03:0.15:0.02', '0.06:-0.09:0.03', '0.05:0.04:0.07', '0.14:-0.06:0.01', '0.01:-0.13:0.10', '0.05:0.23:0.00', '0.01:-0.15:0.00', '0.01:0.15:0.05', '0.10:-0.10:0.07', '0.03:-0.10:0.03', '0.04:-0.05:0.03', '0.04:-0.11:0.03', '0.00:0.31:0.02', '0.07:0.01:0.07', '0.00:-0.16:0.01', '0.01:-0.02:0.03', '0.04:-0.01:0.01', '0.01:0.03:0.09', '0.05:0.11:0.02', '0.03:0.28:0.01', '0.09:0.07:0.00', '0.05:-0.11:0.12', '0.00:-0.05:0.20', '0.03:0.10:0.10', '0.11:0.00:0.01', '0.00:-0.23:0.05', '0.07:0.03:0.01', '0.00:-0.22:0.11', '0.12:0.13:0.11', '0.09:0.00:0.10', '0.07:-0.08:0.00', '0.03:-0.13:0.10']['1:-1:1', '0:-1:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:0.12:0.06', '0.03:-0.28:0.00', '0.00:-0.25:0.04', '0.18:0.25:0.15', '0.03:0.15:0.02', '0.06:-0.09:0.03', '0.05:0.04:0.07', '0.14:-0.06:0.01', '0.01:-0.13:0.10', '0.05:0.23:0.00', '0.01:-0.15:0.00', '0.01:0.15:0.05', '0.10:-0.10:0.07', '0.03:-0.10:0.03', '0.04:-0.05:0.03', '0.04:-0.11:0.03', '0.00:0.31:0.02', '0.07:0.01:0.07', '0.00:-0.16:0.01', '0.01:-0.02:0.03', '0.04:-0.01:0.01', '0.01:0.03:0.09', '0.05:0.11:0.02', '0.03:0.28:0.01', '0.09:0.07:0.00', '0.05:-0.11:0.12', '0.00:-0.05:0.20', '0.03:0.10:0.10', '0.11:0.00:0.01', '0.00:-0.23:0.05', '0.07:0.03:0.01', '0.00:-0.22:0.11', '0.12:0.13:0.11', '0.09:0.00:0.10', '0.07:-0.08:0.00', '0.03:-0.13:0.10', '0.00:0.11:0.06']['0:-1:1', '0:-3:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:0.12:0.06', '0.03:-0.28:0.00', '0.00:-0.25:0.04', '0.18:0.25:0.15', '0.03:0.15:0.02', '0.06:-0.09:0.03', '0.05:0.04:0.07', '0.14:-0.06:0.01', '0.01:-0.13:0.10', '0.05:0.23:0.00', '0.01:-0.15:0.00', '0.01:0.15:0.05', '0.10:-0.10:0.07', '0.03:-0.10:0.03', '0.04:-0.05:0.03', '0.04:-0.11:0.03', '0.00:0.31:0.02', '0.07:0.01:0.07', '0.00:-0.16:0.01', '0.01:-0.02:0.03', '0.04:-0.01:0.01', '0.01:0.03:0.09', '0.05:0.11:0.02', '0.03:0.28:0.01', '0.09:0.07:0.00', '0.05:-0.11:0.12', '0.00:-0.05:0.20', '0.03:0.10:0.10', '0.11:0.00:0.01', '0.00:-0.23:0.05', '0.07:0.03:0.01', '0.00:-0.22:0.11', '0.12:0.13:0.11', '0.09:0.00:0.10', '0.07:-0.08:0.00', '0.03:-0.13:0.10', '0.00:0.11:0.06', '0.02:0.17:0.06']['0:-3:0', '1:1:1']
['0.00:0.00:0.00', '0.01:0.12:0.06', '0.03:-0.28:0.00', '0.00:-0.25:0.04', '0.18:0.25:0.15', '0.03:0.15:0.02', '0.06:-0.09:0.03', '0.05:0.04:0.07', '0.14:-0.06:0.01', '0.01:-0.13:0.10', '0.05:0.23:0.00', '0.01:-0.15:0.00', '0.01:0.15:0.05', '0.10:-0.10:0.07', '0.03:-0.10:0.03', '0.04:-0.05:0.03', '0.04:-0.11:0.03', '0.00:0.31:0.02', '0.07:0.01:0.07', '0.00:-0.16:0.01', '0.01:-0.02:0.03', '0.04:-0.01:0.01', '0.01:0.03:0.09', '0.05:0.11:0.02', '0.03:0.28:0.01', '0.09:0.07:0.00', '0.05:-0.11:0.12', '0.00:-0.05:0.20', '0.03:0.10:0.10', '0.11:0.00:0.01', '0.00:-0.23:0.05', '0.07:0.03:0.01', '0.00:-0.22:0.11', '0.12:0.13:0.11', '0.09:0.00:0.10', '0.07:-0.08:0.00', '0.03:-0.13:0.10', '0.00:0.11:0.06', '0.02:0.17:0.06', '0.00:-0.40:0.08']['1:1:1', '1:0:1']
['0.01:0.12:0.06', '0.03:-0.28:0.00', '0.00:-0.25:0.04', '0.18:0.25:0.15', '0.03:0.15:0.02', '0.06:-0.09:0.03', '0.05:0.04:0.07', '0.14:-0.06:0.01', '0.01:-0.13:0.10', '0.05:0.23:0.00', '0.01:-0.15:0.00', '0.01:0.15:0.05', '0.10:-0.10:0.07', '0.03:-0.10:0.03', '0.04:-0.05:0.03', '0.04:-0.11:0.03', '0.00:0.31:0.02', '0.07:0.01:0.07', '0.00:-0.16:0.01', '0.01:-0.02:0.03', '0.04:-0.01:0.01', '0.01:0.03:0.09', '0.05:0.11:0.02', '0.03:0.28:0.01', '0.09:0.07:0.00', '0.05:-0.11:0.12', '0.00:-0.05:0.20', '0.03:0.10:0.10', '0.11:0.00:0.01', '0.00:-0.23:0.05', '0.07:0.03:0.01', '0.00:-0.22:0.11', '0.12:0.13:0.11', '0.09:0.00:0.10', '0.07:-0.08:0.00', '0.03:-0.13:0.10', '0.00:0.11:0.06', '0.02:0.17:0.06', '0.00:-0.40:0.08', '0.03:-0.21:0.00']['1:0:1', '1:1:1']
