['0.10:-0.80:0.00', '0.04:0.19:0.03', '0.07:0.38:0.07', '0.05:-0.13:0.07', '0.03:0.45:0.02', '0.22:-0.29:0.01', '0.03:0.21:0.01', '0.18:-0.24:0.11', '0.04:-0.06:0.18', '0.00:-0.44:0.09', '0.07:0.45:0.04', '0.02:-0.17:0.13', '0.03:0.30:0.20', '0.09:-0.57:0.31', '0.14:-0.09:0.04', '0.00:-0.15:0.23', '0.07:-0.08:0.20', '0.01:0.18:0.25', '0.07:-0.45:0.11', '0.00:-0.34:0.27', '0.21:0.11:0.17', '0.07:0.24:0.06', '0.06:-0.06:0.05', '0.00:-0.06:0.08', '0.08:-0.50:0.04', '0.15:0.36:0.10', '0.02:0.22:0.08', '0.06:0.05:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['2:-1:0', '1:1:1']
['0.04:0.19:0.03', '0.07:0.38:0.07', '0.05:-0.13:0.07', '0.03:0.45:0.02', '0.22:-0.29:0.01', '0.03:0.21:0.01', '0.18:-0.24:0.11', '0.04:-0.06:0.18', '0.00:-0.44:0.09', '0.07:0.45:0.04', '0.02:-0.17:0.13', '0.03:0.30:0.20', '0.09:-0.57:0.31', '0.14:-0.09:0.04', '0.00:-0.15:0.23', '0.07:-0.08:0.20', '0.01:0.18:0.25', '0.07:-0.45:0.11', '0.00:-0.34:0.27', '0.21:0.11:0.17', '0.07:0.24:0.06', '0.06:-0.06:0.05', '0.00:-0.06:0.08', '0.08:-0.50:0.04', '0.15:0.36:0.10', '0.02:0.22:0.08', '0.06:0.05:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['1:1:1', '1:-1:2']
['0.07:0.38:0.07', '0.05:-0.13:0.07', '0.03:0.45:0.02', '0.22:-0.29:0.01', '0.03:0.21:0.01', '0.18:-0.24:0.11', '0.04:-0.06:0.18', '0.00:-0.44:0.09', '0.07:0.45:0.04', '0.02:-0.17:0.13', '0.03:0.30:0.20', '0.09:-0.57:0.31', '0.14:-0.09:0.04', '0.00:-0.15:0.23', '0.07:-0.08:0.20', '0.01:0.18:0.25', '0.07:-0.45:0.11', '0.00:-0.34:0.27', '0.21:0.11:0.17', '0.07:0.24:0.06', '0.06:-0.06:0.05', '0.00:-0.06:0.08', '0.08:-0.50:0.04', '0.15:0.36:0.10', '0.02:0.22:0.08', '0.06:0.05:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['1:-1:2', '1:0:2']
['0.05:-0.13:0.07', '0.03:0.45:0.02', '0.22:-0.29:0.01', '0.03:0.21:0.01', '0.18:-0.24:0.11', '0.04:-0.06:0.18', '0.00:-0.44:0.09', '0.07:0.45:0.04', '0.02:-0.17:0.13', '0.03:0.30:0.20', '0.09:-0.57:0.31', '0.14:-0.09:0.04', '0.00:-0.15:0.23', '0.07:-0.08:0.20', '0.01:0.18:0.25', '0.07:-0.45:0.11', '0.00:-0.34:0.27', '0.21:0.11:0.17', '0.07:0.24:0.06', '0.06:-0.06:0.05', '0.00:-0.06:0.08', '0.08:-0.50:0.04', '0.15:0.36:0.10', '0.02:0.22:0.08', '0.06:0.05:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['1:0:2', '1:1:2']
['0.03:0.45:0.02', '0.22:-0.29:0.01', '0.03:0.21:0.01', '0.18:-0.24:0.11', '0.04:-0.06:0.18', '0.00:-0.44:0.09', '0.07:0.45:0.04', '0.02:-0.17:0.13', '0.03:0.30:0.20', '0.09:-0.57:0.31', '0.14:-0.09:0.04', '0.00:-0.15:0.23', '0.07:-0.08:0.20', '0.01:0.18:0.25', '0.07:-0.45:0.11', '0.00:-0.34:0.27', '0.21:0.11:0.17', '0.07:0.24:0.06', '0.06:-0.06:0.05', '0.00:-0.06:0.08', '0.08:-0.50:0.04', '0.15:0.36:0.10', '0.02:0.22:0.08', '0.06:0.05:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['1:1:2', '1:2:1']
['0.22:-0.29:0.01', '0.03:0.21:0.01', '0.18:-0.24:0.11', '0.04:-0.06:0.18', '0.00:-0.44:0.09', '0.07:0.45:0.04', '0.02:-0.17:0.13', '0.03:0.30:0.20', '0.09:-0.57:0.31', '0.14:-0.09:0.04', '0.00:-0.15:0.23', '0.07:-0.08:0.20', '0.01:0.18:0.25', '0.07:-0.45:0.11', '0.00:-0.34:0.27', '0.21:0.11:0.17', '0.07:0.24:0.06', '0.06:-0.06:0.05', '0.00:-0.06:0.08', '0.08:-0.50:0.04', '0.15:0.36:0.10', '0.02:0.22:0.08', '0.06:0.05:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['1:2:1', '2:-3:2']
['0.03:0.21:0.01', '0.18:-0.24:0.11', '0.04:-0.06:0.18', '0.00:-0.44:0.09', '0.07:0.45:0.04', '0.02:-0.17:0.13', '0.03:0.30:0.20', '0.09:-0.57:0.31', '0.14:-0.09:0.04', '0.00:-0.15:0.23', '0.07:-0.08:0.20', '0.01:0.18:0.25', '0.07:-0.45:0.11', '0.00:-0.34:0.27', '0.21:0.11:0.17', '0.07:0.24:0.06', '0.06:-0.06:0.05', '0.00:-0.06:0.08', '0.08:-0.50:0.04', '0.15:0.36:0.10', '0.02:0.22:0.08', '0.06:0.05:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['2:-3:2', '2:-1:0']
['0.18:-0.24:0.11', '0.04:-0.06:0.18', '0.00:-0.44:0.09', '0.07:0.45:0.04', '0.02:-0.17:0.13', '0.03:0.30:0.20', '0.09:-0.57:0.31', '0.14:-0.09:0.04', '0.00:-0.15:0.23', '0.07:-0.08:0.20', '0.01:0.18:0.25', '0.07:-0.45:0.11', '0.00:-0.34:0.27', '0.21:0.11:0.17', '0.07:0.24:0.06', '0.06:-0.06:0.05', '0.00:-0.06:0.08', '0.08:-0.50:0.04', '0.15:0.36:0.10', '0.02:0.22:0.08', '0.06:0.05:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['2:-1:0', '1:2:2']
['0.04:-0.06:0.18', '0.00:-0.44:0.09', '0.07:0.45:0.04', '0.02:-0.17:0.13', '0.03:0.30:0.20', '0.09:-0.57:0.31', '0.14:-0.09:0.04', '0.00:-0.15:0.23', '0.07:-0.08:0.20', '0.01:0.18:0.25', '0.07:-0.45:0.11', '0.00:-0.34:0.27', '0.21:0.11:0.17', '0.07:0.24:0.06', '0.06:-0.06:0.05', '0.00:-0.06:0.08', '0.08:-0.50:0.04', '0.15:0.36:0.10', '0.02:0.22:0.08', '0.06:0.05:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['1:2:2', '2:-1:2']
['0.00:-0.44:0.09', '0.07:0.45:0.04', '0.02:-0.17:0.13', '0.03:0.30:0.20', '0.09:-0.57:0.31', '0.14:-0.09:0.04', '0.00:-0.15:0.23', '0.07:-0.08:0.20', '0.01:0.18:0.25', '0.07:-0.45:0.11', '0.00:-0.34:0.27', '0.21:0.11:0.17', '0.07:0.24:0.06', '0.06:-0.06:0.05', '0.00:-0.06:0.08', '0.08:-0.50:0.04', '0.15:0.36:0.10', '0.02:0.22:0.08', '0.06:0.05:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['2:-1:2', '2:1:1']
['0.07:0.45:0.04', '0.02:-0.17:0.13', '0.03:0.30:0.20', '0.09:-0.57:0.31', '0.14:-0.09:0.04', '0.00:-0.15:0.23', '0.07:-0.08:0.20', '0.01:0.18:0.25', '0.07:-0.45:0.11', '0.00:-0.34:0.27', '0.21:0.11:0.17', '0.07:0.24:0.06', '0.06:-0.06:0.05', '0.00:-0.06:0.08', '0.08:-0.50:0.04', '0.15:0.36:0.10', '0.02:0.22:0.08', '0.06:0.05:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['2:1:1', '1:-1:2']
['0.02:-0.17:0.13', '0.03:0.30:0.20', '0.09:-0.57:0.31', '0.14:-0.09:0.04', '0.00:-0.15:0.23', '0.07:-0.08:0.20', '0.01:0.18:0.25', '0.07:-0.45:0.11', '0.00:-0.34:0.27', '0.21:0.11:0.17', '0.07:0.24:0.06', '0.06:-0.06:0.05', '0.00:-0.06:0.08', '0.08:-0.50:0.04', '0.15:0.36:0.10', '0.02:0.22:0.08', '0.06:0.05:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.06:0.14:0.01']['1:-1:2', '2:2:1']
['0.03:0.30:0.20', '0.09:-0.57:0.31', '0.14:-0.09:0.04', '0.00:-0.15:0.23', '0.07:-0.08:0.20', '0.01:0.18:0.25', '0.07:-0.45:0.11', '0.00:-0.34:0.27', '0.21:0.11:0.17', '0.07:0.24:0.06', '0.06:-0.06:0.05', '0.00:-0.06:0.08', '0.08:-0.50:0.04', '0.15:0.36:0.10', '0.02:0.22:0.08', '0.06:0.05:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.06:0.14:0.01', '0.04:-0.39:0.11']['2:2:1', '2:2:0']
['0.09:-0.57:0.31', '0.14:-0.09:0.04', '0.00:-0.15:0.23', '0.07:-0.08:0.20', '0.01:0.18:0.25', '0.07:-0.45:0.11', '0.00:-0.34:0.27', '0.21:0.11:0.17', '0.07:0.24:0.06', '0.06:-0.06:0.05', '0.00:-0.06:0.08', '0.08:-0.50:0.04', '0.15:0.36:0.10', '0.02:0.22:0.08', '0.06:0.05:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.06:0.14:0.01', '0.04:-0.39:0.11', '0.09:-0.37:0.13']['2:2:0', '2:1:2']
['0.14:-0.09:0.04', '0.00:-0.15:0.23', '0.07:-0.08:0.20', '0.01:0.18:0.25', '0.07:-0.45:0.11', '0.00:-0.34:0.27', '0.21:0.11:0.17', '0.07:0.24:0.06', '0.06:-0.06:0.05', '0.00:-0.06:0.08', '0.08:-0.50:0.04', '0.15:0.36:0.10', '0.02:0.22:0.08', '0.06:0.05:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.06:0.14:0.01', '0.04:-0.39:0.11', '0.09:-0.37:0.13', '0.09:0.23:0.04']['2:1:2', '2:-1:1']
['0.00:-0.15:0.23', '0.07:-0.08:0.20', '0.01:0.18:0.25', '0.07:-0.45:0.11', '0.00:-0.34:0.27', '0.21:0.11:0.17', '0.07:0.24:0.06', '0.06:-0.06:0.05', '0.00:-0.06:0.08', '0.08:-0.50:0.04', '0.15:0.36:0.10', '0.02:0.22:0.08', '0.06:0.05:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.06:0.14:0.01', '0.04:-0.39:0.11', '0.09:-0.37:0.13', '0.09:0.23:0.04', '0.14:-0.11:0.01']['2:-1:1', '2:1:2']
['0.07:-0.08:0.20', '0.01:0.18:0.25', '0.07:-0.45:0.11', '0.00:-0.34:0.27', '0.21:0.11:0.17', '0.07:0.24:0.06', '0.06:-0.06:0.05', '0.00:-0.06:0.08', '0.08:-0.50:0.04', '0.15:0.36:0.10', '0.02:0.22:0.08', '0.06:0.05:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.06:0.14:0.01', '0.04:-0.39:0.11', '0.09:-0.37:0.13', '0.09:0.23:0.04', '0.14:-0.11:0.01', '0.05:0.11:0.02']['2:1:2', '1:-3:2']
['0.01:0.18:0.25', '0.07:-0.45:0.11', '0.00:-0.34:0.27', '0.21:0.11:0.17', '0.07:0.24:0.06', '0.06:-0.06:0.05', '0.00:-0.06:0.08', '0.08:-0.50:0.04', '0.15:0.36:0.10', '0.02:0.22:0.08', '0.06:0.05:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.06:0.14:0.01', '0.04:-0.39:0.11', '0.09:-0.37:0.13', '0.09:0.23:0.04', '0.14:-0.11:0.01', '0.05:0.11:0.02', '0.05:-0.07:0.24']['1:-3:2', '1:0:2']
['0.07:-0.45:0.11', '0.00:-0.34:0.27', '0.21:0.11:0.17', '0.07:0.24:0.06', '0.06:-0.06:0.05', '0.00:-0.06:0.08', '0.08:-0.50:0.04', '0.15:0.36:0.10', '0.02:0.22:0.08', '0.06:0.05:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.06:0.14:0.01', '0.04:-0.39:0.11', '0.09:-0.37:0.13', '0.09:0.23:0.04', '0.14:-0.11:0.01', '0.05:0.11:0.02', '0.05:-0.07:0.24', '0.06:0.01:0.21']['1:0:2', '2:-3:1']
['0.00:-0.34:0.27', '0.21:0.11:0.17', '0.07:0.24:0.06', '0.06:-0.06:0.05', '0.00:-0.06:0.08', '0.08:-0.50:0.04', '0.15:0.36:0.10', '0.02:0.22:0.08', '0.06:0.05:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.06:0.14:0.01', '0.04:-0.39:0.11', '0.09:-0.37:0.13', '0.09:0.23:0.04', '0.14:-0.11:0.01', '0.05:0.11:0.02', '0.05:-0.07:0.24', '0.06:0.01:0.21', '0.03:0.11:0.39']['2:-3:1', '1:1:2']
['0.21:0.11:0.17', '0.07:0.24:0.06', '0.06:-0.06:0.05', '0.00:-0.06:0.08', '0.08:-0.50:0.04', '0.15:0.36:0.10', '0.02:0.22:0.08', '0.06:0.05:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.06:0.14:0.01', '0.04:-0.39:0.11', '0.09:-0.37:0.13', '0.09:0.23:0.04', '0.14:-0.11:0.01', '0.05:0.11:0.02', '0.05:-0.07:0.24', '0.06:0.01:0.21', '0.03:0.11:0.39', '0.10:0.29:0.05']['1:1:2', '1:-1:2']
['0.07:0.24:0.06', '0.06:-0.06:0.05', '0.00:-0.06:0.08', '0.08:-0.50:0.04', '0.15:0.36:0.10', '0.02:0.22:0.08', '0.06:0.05:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.06:0.14:0.01', '0.04:-0.39:0.11', '0.09:-0.37:0.13', '0.09:0.23:0.04', '0.14:-0.11:0.01', '0.05:0.11:0.02', '0.05:-0.07:0.24', '0.06:0.01:0.21', '0.03:0.11:0.39', '0.10:0.29:0.05', '0.12:-0.33:0.12']['1:-1:2', '1:1:2']
['0.06:-0.06:0.05', '0.00:-0.06:0.08', '0.08:-0.50:0.04', '0.15:0.36:0.10', '0.02:0.22:0.08', '0.06:0.05:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.06:0.14:0.01', '0.04:-0.39:0.11', '0.09:-0.37:0.13', '0.09:0.23:0.04', '0.14:-0.11:0.01', '0.05:0.11:0.02', '0.05:-0.07:0.24', '0.06:0.01:0.21', '0.03:0.11:0.39', '0.10:0.29:0.05', '0.12:-0.33:0.12', '0.17:-0.08:0.01']['1:1:2', '1:-3:1']
['0.00:-0.06:0.08', '0.08:-0.50:0.04', '0.15:0.36:0.10', '0.02:0.22:0.08', '0.06:0.05:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.06:0.14:0.01', '0.04:-0.39:0.11', '0.09:-0.37:0.13', '0.09:0.23:0.04', '0.14:-0.11:0.01', '0.05:0.11:0.02', '0.05:-0.07:0.24', '0.06:0.01:0.21', '0.03:0.11:0.39', '0.10:0.29:0.05', '0.12:-0.33:0.12', '0.17:-0.08:0.01', '0.07:0.27:0.11']['1:-3:1', '0:2:1']
['0.08:-0.50:0.04', '0.15:0.36:0.10', '0.02:0.22:0.08', '0.06:0.05:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.06:0.14:0.01', '0.04:-0.39:0.11', '0.09:-0.37:0.13', '0.09:0.23:0.04', '0.14:-0.11:0.01', '0.05:0.11:0.02', '0.05:-0.07:0.24', '0.06:0.01:0.21', '0.03:0.11:0.39', '0.10:0.29:0.05', '0.12:-0.33:0.12', '0.17:-0.08:0.01', '0.07:0.27:0.11', '0.17:-0.11:0.11']['0:2:1', '0:-3:0']
['0.15:0.36:0.10', '0.02:0.22:0.08', '0.06:0.05:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.06:0.14:0.01', '0.04:-0.39:0.11', '0.09:-0.37:0.13', '0.09:0.23:0.04', '0.14:-0.11:0.01', '0.05:0.11:0.02', '0.05:-0.07:0.24', '0.06:0.01:0.21', '0.03:0.11:0.39', '0.10:0.29:0.05', '0.12:-0.33:0.12', '0.17:-0.08:0.01', '0.07:0.27:0.11', '0.17:-0.11:0.11', '0.12:0.04:0.06']['0:-3:0', '0:0:0']
['0.02:0.22:0.08', '0.06:0.05:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.06:0.14:0.01', '0.04:-0.39:0.11', '0.09:-0.37:0.13', '0.09:0.23:0.04', '0.14:-0.11:0.01', '0.05:0.11:0.02', '0.05:-0.07:0.24', '0.06:0.01:0.21', '0.03:0.11:0.39', '0.10:0.29:0.05', '0.12:-0.33:0.12', '0.17:-0.08:0.01', '0.07:0.27:0.11', '0.17:-0.11:0.11', '0.12:0.04:0.06', '0.03:-0.09:0.23']['0:0:0', '0:0:0']
['0.06:0.05:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.06:0.14:0.01', '0.04:-0.39:0.11', '0.09:-0.37:0.13', '0.09:0.23:0.04', '0.14:-0.11:0.01', '0.05:0.11:0.02', '0.05:-0.07:0.24', '0.06:0.01:0.21', '0.03:0.11:0.39', '0.10:0.29:0.05', '0.12:-0.33:0.12', '0.17:-0.08:0.01', '0.07:0.27:0.11', '0.17:-0.11:0.11', '0.12:0.04:0.06', '0.03:-0.09:0.23', '0.14:0.41:0.03']['0:0:0', '0:0:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.06:0.14:0.01', '0.04:-0.39:0.11', '0.09:-0.37:0.13', '0.09:0.23:0.04', '0.14:-0.11:0.01', '0.05:0.11:0.02', '0.05:-0.07:0.24', '0.06:0.01:0.21', '0.03:0.11:0.39', '0.10:0.29:0.05', '0.12:-0.33:0.12', '0.17:-0.08:0.01', '0.07:0.27:0.11', '0.17:-0.11:0.11', '0.12:0.04:0.06', '0.03:-0.09:0.23', '0.14:0.41:0.03', '0.14:0.23:0.00']['0:0:0', '0:0:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.06:0.14:0.01', '0.04:-0.39:0.11', '0.09:-0.37:0.13', '0.09:0.23:0.04', '0.14:-0.11:0.01', '0.05:0.11:0.02', '0.05:-0.07:0.24', '0.06:0.01:0.21', '0.03:0.11:0.39', '0.10:0.29:0.05', '0.12:-0.33:0.12', '0.17:-0.08:0.01', '0.07:0.27:0.11', '0.17:-0.11:0.11', '0.12:0.04:0.06', '0.03:-0.09:0.23', '0.14:0.41:0.03', '0.14:0.23:0.00', '0.21:0.06:0.14']['0:0:0', '0:0:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.06:0.14:0.01', '0.04:-0.39:0.11', '0.09:-0.37:0.13', '0.09:0.23:0.04', '0.14:-0.11:0.01', '0.05:0.11:0.02', '0.05:-0.07:0.24', '0.06:0.01:0.21', '0.03:0.11:0.39', '0.10:0.29:0.05', '0.12:-0.33:0.12', '0.17:-0.08:0.01', '0.07:0.27:0.11', '0.17:-0.11:0.11', '0.12:0.04:0.06', '0.03:-0.09:0.23', '0.14:0.41:0.03', '0.14:0.23:0.00', '0.21:0.06:0.14', '0.26:-0.04:0.04']['0:0:0', '0:0:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.06:0.14:0.01', '0.04:-0.39:0.11', '0.09:-0.37:0.13', '0.09:0.23:0.04', '0.14:-0.11:0.01', '0.05:0.11:0.02', '0.05:-0.07:0.24', '0.06:0.01:0.21', '0.03:0.11:0.39', '0.10:0.29:0.05', '0.12:-0.33:0.12', '0.17:-0.08:0.01', '0.07:0.27:0.11', '0.17:-0.11:0.11', '0.12:0.04:0.06', '0.03:-0.09:0.23', '0.14:0.41:0.03', '0.14:0.23:0.00', '0.21:0.06:0.14', '0.26:-0.04:0.04', '0.18:0.13:0.15']['0:0:0', '0:0:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.06:0.14:0.01', '0.04:-0.39:0.11', '0.09:-0.37:0.13', '0.09:0.23:0.04', '0.14:-0.11:0.01', '0.05:0.11:0.02', '0.05:-0.07:0.24', '0.06:0.01:0.21', '0.03:0.11:0.39', '0.10:0.29:0.05', '0.12:-0.33:0.12', '0.17:-0.08:0.01', '0.07:0.27:0.11', '0.17:-0.11:0.11', '0.12:0.04:0.06', '0.03:-0.09:0.23', '0.14:0.41:0.03', '0.14:0.23:0.00', '0.21:0.06:0.14', '0.26:-0.04:0.04', '0.18:0.13:0.15', '0.04:-0.16:0.24']['0:0:0', '0:0:0']
