['0.0009:0.0133:0.0016', '0.0057:-0.0131:0.0014', '0.0032:0.012:0.0017', '0.0048:-0.0134:0.0036', '0.0005:-0.0052:0.0125', '0.0003:-0.0118:0.0072', '0.0027:0.0052:0.001', '0.0084:-0.0075:0.0025', '0.0003:0.0109:0.0027', '0.0028:0.0132:0.0061']['1:3:1', '1:3:2']
['0.0057:-0.0131:0.0014', '0.0032:0.012:0.0017', '0.0048:-0.0134:0.0036', '0.0005:-0.0052:0.0125', '0.0003:-0.0118:0.0072', '0.0027:0.0052:0.001', '0.0084:-0.0075:0.0025', '0.0003:0.0109:0.0027', '0.0028:0.0132:0.0061', '0.0148:0.0012:0.0022']['1:3:2', '2:-3:2']
['0.0032:0.012:0.0017', '0.0048:-0.0134:0.0036', '0.0005:-0.0052:0.0125', '0.0003:-0.0118:0.0072', '0.0027:0.0052:0.001', '0.0084:-0.0075:0.0025', '0.0003:0.0109:0.0027', '0.0028:0.0132:0.0061', '0.0148:0.0012:0.0022', '0.0076:0.0054:0.0006']['2:-3:2', '2:-3:1']
['0.0048:-0.0134:0.0036', '0.0005:-0.0052:0.0125', '0.0003:-0.0118:0.0072', '0.0027:0.0052:0.001', '0.0084:-0.0075:0.0025', '0.0003:0.0109:0.0027', '0.0028:0.0132:0.0061', '0.0148:0.0012:0.0022', '0.0076:0.0054:0.0006', '0.0057:-0.0059:0.0097']['2:-3:1', '1:1:2']
['0.0005:-0.0052:0.0125', '0.0003:-0.0118:0.0072', '0.0027:0.0052:0.001', '0.0084:-0.0075:0.0025', '0.0003:0.0109:0.0027', '0.0028:0.0132:0.0061', '0.0148:0.0012:0.0022', '0.0076:0.0054:0.0006', '0.0057:-0.0059:0.0097', '0.0023:-0.002:0.011']['1:1:2', '2:-3:1']
['0.0003:-0.0118:0.0072', '0.0027:0.0052:0.001', '0.0084:-0.0075:0.0025', '0.0003:0.0109:0.0027', '0.0028:0.0132:0.0061', '0.0148:0.0012:0.0022', '0.0076:0.0054:0.0006', '0.0057:-0.0059:0.0097', '0.0023:-0.002:0.011', '0.0001:-0.015:0.0038']['2:-3:1', '2:1:1']
['0.0027:0.0052:0.001', '0.0084:-0.0075:0.0025', '0.0003:0.0109:0.0027', '0.0028:0.0132:0.0061', '0.0148:0.0012:0.0022', '0.0076:0.0054:0.0006', '0.0057:-0.0059:0.0097', '0.0023:-0.002:0.011', '0.0001:-0.015:0.0038', '0.0027:-0.0053:0.0072']['2:1:1', '2:2:2']
['0.0084:-0.0075:0.0025', '0.0003:0.0109:0.0027', '0.0028:0.0132:0.0061', '0.0148:0.0012:0.0022', '0.0076:0.0054:0.0006', '0.0057:-0.0059:0.0097', '0.0023:-0.002:0.011', '0.0001:-0.015:0.0038', '0.0027:-0.0053:0.0072', '0.0028:-0.0047:0.0042']['2:2:2', '0:3:2']
['0.0003:0.0109:0.0027', '0.0028:0.0132:0.0061', '0.0148:0.0012:0.0022', '0.0076:0.0054:0.0006', '0.0057:-0.0059:0.0097', '0.0023:-0.002:0.011', '0.0001:-0.015:0.0038', '0.0027:-0.0053:0.0072', '0.0028:-0.0047:0.0042', '0.0023:-0.0118:0.0093']['0:3:2', '2:-3:2']
['0.0028:0.0132:0.0061', '0.0148:0.0012:0.0022', '0.0076:0.0054:0.0006', '0.0057:-0.0059:0.0097', '0.0023:-0.002:0.011', '0.0001:-0.015:0.0038', '0.0027:-0.0053:0.0072', '0.0028:-0.0047:0.0042', '0.0023:-0.0118:0.0093', '0.0026:0.0033:0.007']['2:-3:2', '2:3:1']
['0.0148:0.0012:0.0022', '0.0076:0.0054:0.0006', '0.0057:-0.0059:0.0097', '0.0023:-0.002:0.011', '0.0001:-0.015:0.0038', '0.0027:-0.0053:0.0072', '0.0028:-0.0047:0.0042', '0.0023:-0.0118:0.0093', '0.0026:0.0033:0.007', '0.0094:-0.0097:0.0188']['2:3:1', '2:3:1']
['0.0076:0.0054:0.0006', '0.0057:-0.0059:0.0097', '0.0023:-0.002:0.011', '0.0001:-0.015:0.0038', '0.0027:-0.0053:0.0072', '0.0028:-0.0047:0.0042', '0.0023:-0.0118:0.0093', '0.0026:0.0033:0.007', '0.0094:-0.0097:0.0188', '0.0066:-0.0178:0.0059']['2:3:1', '0:3:2']
['0.0057:-0.0059:0.0097', '0.0023:-0.002:0.011', '0.0001:-0.015:0.0038', '0.0027:-0.0053:0.0072', '0.0028:-0.0047:0.0042', '0.0023:-0.0118:0.0093', '0.0026:0.0033:0.007', '0.0094:-0.0097:0.0188', '0.0066:-0.0178:0.0059', '0.0082:0.0186:0.001']['0:3:2', '2:-1:2']
['0.0023:-0.002:0.011', '0.0001:-0.015:0.0038', '0.0027:-0.0053:0.0072', '0.0028:-0.0047:0.0042', '0.0023:-0.0118:0.0093', '0.0026:0.0033:0.007', '0.0094:-0.0097:0.0188', '0.0066:-0.0178:0.0059', '0.0082:0.0186:0.001', '0.0:-0.0195:0.0064']['2:-1:2', '2:-2:2']
['0.0001:-0.015:0.0038', '0.0027:-0.0053:0.0072', '0.0028:-0.0047:0.0042', '0.0023:-0.0118:0.0093', '0.0026:0.0033:0.007', '0.0094:-0.0097:0.0188', '0.0066:-0.0178:0.0059', '0.0082:0.0186:0.001', '0.0:-0.0195:0.0064', '0.0012:-0.0234:0.0025']['2:-2:2', '1:3:2']
['0.0027:-0.0053:0.0072', '0.0028:-0.0047:0.0042', '0.0023:-0.0118:0.0093', '0.0026:0.0033:0.007', '0.0094:-0.0097:0.0188', '0.0066:-0.0178:0.0059', '0.0082:0.0186:0.001', '0.0:-0.0195:0.0064', '0.0012:-0.0234:0.0025', '0.001:0.0046:0.0068']['1:3:2', '2:-3:2']
['0.0028:-0.0047:0.0042', '0.0023:-0.0118:0.0093', '0.0026:0.0033:0.007', '0.0094:-0.0097:0.0188', '0.0066:-0.0178:0.0059', '0.0082:0.0186:0.001', '0.0:-0.0195:0.0064', '0.0012:-0.0234:0.0025', '0.001:0.0046:0.0068', '0.0023:0.0038:0.0058']['2:-3:2', '2:-2:2']
['0.0023:-0.0118:0.0093', '0.0026:0.0033:0.007', '0.0094:-0.0097:0.0188', '0.0066:-0.0178:0.0059', '0.0082:0.0186:0.001', '0.0:-0.0195:0.0064', '0.0012:-0.0234:0.0025', '0.001:0.0046:0.0068', '0.0023:0.0038:0.0058', '0.0006:-0.0162:0.0036']['2:-2:2', '1:-3:2']
['0.0026:0.0033:0.007', '0.0094:-0.0097:0.0188', '0.0066:-0.0178:0.0059', '0.0082:0.0186:0.001', '0.0:-0.0195:0.0064', '0.0012:-0.0234:0.0025', '0.001:0.0046:0.0068', '0.0023:0.0038:0.0058', '0.0006:-0.0162:0.0036', '0.0031:0.0052:0.0148']['1:-3:2', '1:3:2']
['0.0094:-0.0097:0.0188', '0.0066:-0.0178:0.0059', '0.0082:0.0186:0.001', '0.0:-0.0195:0.0064', '0.0012:-0.0234:0.0025', '0.001:0.0046:0.0068', '0.0023:0.0038:0.0058', '0.0006:-0.0162:0.0036', '0.0031:0.0052:0.0148', '0.0008:0.0127:0.0011']['1:3:2', '1:-3:2']
['0.0066:-0.0178:0.0059', '0.0082:0.0186:0.001', '0.0:-0.0195:0.0064', '0.0012:-0.0234:0.0025', '0.001:0.0046:0.0068', '0.0023:0.0038:0.0058', '0.0006:-0.0162:0.0036', '0.0031:0.0052:0.0148', '0.0008:0.0127:0.0011', '0.0012:0.0068:0.0064']['1:-3:2', '1:-1:2']
['0.0082:0.0186:0.001', '0.0:-0.0195:0.0064', '0.0012:-0.0234:0.0025', '0.001:0.0046:0.0068', '0.0023:0.0038:0.0058', '0.0006:-0.0162:0.0036', '0.0031:0.0052:0.0148', '0.0008:0.0127:0.0011', '0.0012:0.0068:0.0064', '0.0083:-0.0075:0.0055']['1:-1:2', '2:-3:1']
['0.0:-0.0195:0.0064', '0.0012:-0.0234:0.0025', '0.001:0.0046:0.0068', '0.0023:0.0038:0.0058', '0.0006:-0.0162:0.0036', '0.0031:0.0052:0.0148', '0.0008:0.0127:0.0011', '0.0012:0.0068:0.0064', '0.0083:-0.0075:0.0055', '0.0054:-0.0046:0.0012']['2:-3:1', '2:3:1']
['0.0012:-0.0234:0.0025', '0.001:0.0046:0.0068', '0.0023:0.0038:0.0058', '0.0006:-0.0162:0.0036', '0.0031:0.0052:0.0148', '0.0008:0.0127:0.0011', '0.0012:0.0068:0.0064', '0.0083:-0.0075:0.0055', '0.0054:-0.0046:0.0012', '0.0006:0.0016:0.006']['2:3:1', '2:0:2']
['0.001:0.0046:0.0068', '0.0023:0.0038:0.0058', '0.0006:-0.0162:0.0036', '0.0031:0.0052:0.0148', '0.0008:0.0127:0.0011', '0.0012:0.0068:0.0064', '0.0083:-0.0075:0.0055', '0.0054:-0.0046:0.0012', '0.0006:0.0016:0.006', '0.0034:-0.0147:0.0006']['2:0:2', '2:3:1']
['0.0023:0.0038:0.0058', '0.0006:-0.0162:0.0036', '0.0031:0.0052:0.0148', '0.0008:0.0127:0.0011', '0.0012:0.0068:0.0064', '0.0083:-0.0075:0.0055', '0.0054:-0.0046:0.0012', '0.0006:0.0016:0.006', '0.0034:-0.0147:0.0006', '0.0099:0.0005:0.0005']['2:3:1', '2:-3:1']
['0.0006:-0.0162:0.0036', '0.0031:0.0052:0.0148', '0.0008:0.0127:0.0011', '0.0012:0.0068:0.0064', '0.0083:-0.0075:0.0055', '0.0054:-0.0046:0.0012', '0.0006:0.0016:0.006', '0.0034:-0.0147:0.0006', '0.0099:0.0005:0.0005', '0.0021:0.0036:0.0037']['2:-3:1', '2:3:1']
['0.0031:0.0052:0.0148', '0.0008:0.0127:0.0011', '0.0012:0.0068:0.0064', '0.0083:-0.0075:0.0055', '0.0054:-0.0046:0.0012', '0.0006:0.0016:0.006', '0.0034:-0.0147:0.0006', '0.0099:0.0005:0.0005', '0.0021:0.0036:0.0037', '0.0003:0.0131:0.0054']['2:3:1', '1:3:2']
['0.0008:0.0127:0.0011', '0.0012:0.0068:0.0064', '0.0083:-0.0075:0.0055', '0.0054:-0.0046:0.0012', '0.0006:0.0016:0.006', '0.0034:-0.0147:0.0006', '0.0099:0.0005:0.0005', '0.0021:0.0036:0.0037', '0.0003:0.0131:0.0054', '0.0036:-0.0096:0.0056']['1:3:2', '2:3:2']
['0.0012:0.0068:0.0064', '0.0083:-0.0075:0.0055', '0.0054:-0.0046:0.0012', '0.0006:0.0016:0.006', '0.0034:-0.0147:0.0006', '0.0099:0.0005:0.0005', '0.0021:0.0036:0.0037', '0.0003:0.0131:0.0054', '0.0036:-0.0096:0.0056', '0.0054:0.007:0.0007']['2:3:2', '2:-3:1']
['0.0083:-0.0075:0.0055', '0.0054:-0.0046:0.0012', '0.0006:0.0016:0.006', '0.0034:-0.0147:0.0006', '0.0099:0.0005:0.0005', '0.0021:0.0036:0.0037', '0.0003:0.0131:0.0054', '0.0036:-0.0096:0.0056', '0.0054:0.007:0.0007', '0.0051:0.0177:0.0017']['2:-3:1', '2:2:2']
['0.0054:-0.0046:0.0012', '0.0006:0.0016:0.006', '0.0034:-0.0147:0.0006', '0.0099:0.0005:0.0005', '0.0021:0.0036:0.0037', '0.0003:0.0131:0.0054', '0.0036:-0.0096:0.0056', '0.0054:0.007:0.0007', '0.0051:0.0177:0.0017', '0.0002:0.0193:0.0057']['2:2:2', '1:-2:2']
['0.0006:0.0016:0.006', '0.0034:-0.0147:0.0006', '0.0099:0.0005:0.0005', '0.0021:0.0036:0.0037', '0.0003:0.0131:0.0054', '0.0036:-0.0096:0.0056', '0.0054:0.007:0.0007', '0.0051:0.0177:0.0017', '0.0002:0.0193:0.0057', '0.0068:-0.0007:0.0103']['1:-2:2', '2:3:2']
['0.0034:-0.0147:0.0006', '0.0099:0.0005:0.0005', '0.0021:0.0036:0.0037', '0.0003:0.0131:0.0054', '0.0036:-0.0096:0.0056', '0.0054:0.007:0.0007', '0.0051:0.0177:0.0017', '0.0002:0.0193:0.0057', '0.0068:-0.0007:0.0103', '0.0067:-0.0031:0.0042']['2:3:2', '1:3:2']
['0.0099:0.0005:0.0005', '0.0021:0.0036:0.0037', '0.0003:0.0131:0.0054', '0.0036:-0.0096:0.0056', '0.0054:0.007:0.0007', '0.0051:0.0177:0.0017', '0.0002:0.0193:0.0057', '0.0068:-0.0007:0.0103', '0.0067:-0.0031:0.0042', '0.0013:0.0137:0.0052']['1:3:2', '1:3:2']
['0.0021:0.0036:0.0037', '0.0003:0.0131:0.0054', '0.0036:-0.0096:0.0056', '0.0054:0.007:0.0007', '0.0051:0.0177:0.0017', '0.0002:0.0193:0.0057', '0.0068:-0.0007:0.0103', '0.0067:-0.0031:0.0042', '0.0013:0.0137:0.0052', '0.0029:-0.0222:0.002']['1:3:2', '2:3:2']
['0.0003:0.0131:0.0054', '0.0036:-0.0096:0.0056', '0.0054:0.007:0.0007', '0.0051:0.0177:0.0017', '0.0002:0.0193:0.0057', '0.0068:-0.0007:0.0103', '0.0067:-0.0031:0.0042', '0.0013:0.0137:0.0052', '0.0029:-0.0222:0.002', '0.0117:-0.0028:0.002']['2:3:2', '2:3:2']
['0.0036:-0.0096:0.0056', '0.0054:0.007:0.0007', '0.0051:0.0177:0.0017', '0.0002:0.0193:0.0057', '0.0068:-0.0007:0.0103', '0.0067:-0.0031:0.0042', '0.0013:0.0137:0.0052', '0.0029:-0.0222:0.002', '0.0117:-0.0028:0.002', '0.0015:-0.0181:0.0045']['2:3:2', '1:3:2']
['0.0054:0.007:0.0007', '0.0051:0.0177:0.0017', '0.0002:0.0193:0.0057', '0.0068:-0.0007:0.0103', '0.0067:-0.0031:0.0042', '0.0013:0.0137:0.0052', '0.0029:-0.0222:0.002', '0.0117:-0.0028:0.002', '0.0015:-0.0181:0.0045', '0.0012:0.0069:0.0034']['1:3:2', '0:1:2']
['0.0051:0.0177:0.0017', '0.0002:0.0193:0.0057', '0.0068:-0.0007:0.0103', '0.0067:-0.0031:0.0042', '0.0013:0.0137:0.0052', '0.0029:-0.0222:0.002', '0.0117:-0.0028:0.002', '0.0015:-0.0181:0.0045', '0.0012:0.0069:0.0034', '0.001:-0.0091:0.0073']['0:1:2', '2:1:2']
['0.0002:0.0193:0.0057', '0.0068:-0.0007:0.0103', '0.0067:-0.0031:0.0042', '0.0013:0.0137:0.0052', '0.0029:-0.0222:0.002', '0.0117:-0.0028:0.002', '0.0015:-0.0181:0.0045', '0.0012:0.0069:0.0034', '0.001:-0.0091:0.0073', '0.0011:-0.0011:0.0169']['2:1:2', '2:-2:2']
['0.0068:-0.0007:0.0103', '0.0067:-0.0031:0.0042', '0.0013:0.0137:0.0052', '0.0029:-0.0222:0.002', '0.0117:-0.0028:0.002', '0.0015:-0.0181:0.0045', '0.0012:0.0069:0.0034', '0.001:-0.0091:0.0073', '0.0011:-0.0011:0.0169', '0.0023:-0.0121:0.0009']['2:-2:2', '2:3:0']
['0.0067:-0.0031:0.0042', '0.0013:0.0137:0.0052', '0.0029:-0.0222:0.002', '0.0117:-0.0028:0.002', '0.0015:-0.0181:0.0045', '0.0012:0.0069:0.0034', '0.001:-0.0091:0.0073', '0.0011:-0.0011:0.0169', '0.0023:-0.0121:0.0009', '0.006:0.0138:0.0006']['2:3:0', '2:-3:0']
['0.0013:0.0137:0.0052', '0.0029:-0.0222:0.002', '0.0117:-0.0028:0.002', '0.0015:-0.0181:0.0045', '0.0012:0.0069:0.0034', '0.001:-0.0091:0.0073', '0.0011:-0.0011:0.0169', '0.0023:-0.0121:0.0009', '0.006:0.0138:0.0006', '0.0027:-0.0001:0.005']['2:-3:0', '2:-3:2']
['0.0029:-0.0222:0.002', '0.0117:-0.0028:0.002', '0.0015:-0.0181:0.0045', '0.0012:0.0069:0.0034', '0.001:-0.0091:0.0073', '0.0011:-0.0011:0.0169', '0.0023:-0.0121:0.0009', '0.006:0.0138:0.0006', '0.0027:-0.0001:0.005', '0.0072:0.0083:0.0012']['2:-3:2', '2:2:1']
['0.0117:-0.0028:0.002', '0.0015:-0.0181:0.0045', '0.0012:0.0069:0.0034', '0.001:-0.0091:0.0073', '0.0011:-0.0011:0.0169', '0.0023:-0.0121:0.0009', '0.006:0.0138:0.0006', '0.0027:-0.0001:0.005', '0.0072:0.0083:0.0012', '0.0069:-0.0272:0.0004']['2:2:1', '2:-2:2']
['0.0015:-0.0181:0.0045', '0.0012:0.0069:0.0034', '0.001:-0.0091:0.0073', '0.0011:-0.0011:0.0169', '0.0023:-0.0121:0.0009', '0.006:0.0138:0.0006', '0.0027:-0.0001:0.005', '0.0072:0.0083:0.0012', '0.0069:-0.0272:0.0004', '0.0062:0.0137:0.0012']['2:-2:2', '1:3:1']
['0.0012:0.0069:0.0034', '0.001:-0.0091:0.0073', '0.0011:-0.0011:0.0169', '0.0023:-0.0121:0.0009', '0.006:0.0138:0.0006', '0.0027:-0.0001:0.005', '0.0072:0.0083:0.0012', '0.0069:-0.0272:0.0004', '0.0062:0.0137:0.0012', '0.0015:0.0075:0.0105']['1:3:1', '2:-3:1']
['0.001:-0.0091:0.0073', '0.0011:-0.0011:0.0169', '0.0023:-0.0121:0.0009', '0.006:0.0138:0.0006', '0.0027:-0.0001:0.005', '0.0072:0.0083:0.0012', '0.0069:-0.0272:0.0004', '0.0062:0.0137:0.0012', '0.0015:0.0075:0.0105', '0.0089:0.006:0.0029']['2:-3:1', '1:1:2']
['0.0011:-0.0011:0.0169', '0.0023:-0.0121:0.0009', '0.006:0.0138:0.0006', '0.0027:-0.0001:0.005', '0.0072:0.0083:0.0012', '0.0069:-0.0272:0.0004', '0.0062:0.0137:0.0012', '0.0015:0.0075:0.0105', '0.0089:0.006:0.0029', '0.0046:-0.0141:0.0009']['1:1:2', '2:3:2']
['0.0023:-0.0121:0.0009', '0.006:0.0138:0.0006', '0.0027:-0.0001:0.005', '0.0072:0.0083:0.0012', '0.0069:-0.0272:0.0004', '0.0062:0.0137:0.0012', '0.0015:0.0075:0.0105', '0.0089:0.006:0.0029', '0.0046:-0.0141:0.0009', '0.0065:0.0039:0.0036']['2:3:2', '2:3:2']
['0.006:0.0138:0.0006', '0.0027:-0.0001:0.005', '0.0072:0.0083:0.0012', '0.0069:-0.0272:0.0004', '0.0062:0.0137:0.0012', '0.0015:0.0075:0.0105', '0.0089:0.006:0.0029', '0.0046:-0.0141:0.0009', '0.0065:0.0039:0.0036', '0.001:-0.0023:0.0071']['2:3:2', '1:-3:1']
['0.0027:-0.0001:0.005', '0.0072:0.0083:0.0012', '0.0069:-0.0272:0.0004', '0.0062:0.0137:0.0012', '0.0015:0.0075:0.0105', '0.0089:0.006:0.0029', '0.0046:-0.0141:0.0009', '0.0065:0.0039:0.0036', '0.001:-0.0023:0.0071', '0.006:0.0106:0.0041']['1:-3:1', '2:-3:2']
['0.0072:0.0083:0.0012', '0.0069:-0.0272:0.0004', '0.0062:0.0137:0.0012', '0.0015:0.0075:0.0105', '0.0089:0.006:0.0029', '0.0046:-0.0141:0.0009', '0.0065:0.0039:0.0036', '0.001:-0.0023:0.0071', '0.006:0.0106:0.0041', '0.0009:0.0058:0.0078']['2:-3:2', '2:3:2']
['0.0069:-0.0272:0.0004', '0.0062:0.0137:0.0012', '0.0015:0.0075:0.0105', '0.0089:0.006:0.0029', '0.0046:-0.0141:0.0009', '0.0065:0.0039:0.0036', '0.001:-0.0023:0.0071', '0.006:0.0106:0.0041', '0.0009:0.0058:0.0078', '0.0011:0.0048:0.006']['2:3:2', '2:-3:2']
['0.0062:0.0137:0.0012', '0.0015:0.0075:0.0105', '0.0089:0.006:0.0029', '0.0046:-0.0141:0.0009', '0.0065:0.0039:0.0036', '0.001:-0.0023:0.0071', '0.006:0.0106:0.0041', '0.0009:0.0058:0.0078', '0.0011:0.0048:0.006', '0.0023:0.0052:0.0058']['2:-3:2', '2:-3:2']
['0.0015:0.0075:0.0105', '0.0089:0.006:0.0029', '0.0046:-0.0141:0.0009', '0.0065:0.0039:0.0036', '0.001:-0.0023:0.0071', '0.006:0.0106:0.0041', '0.0009:0.0058:0.0078', '0.0011:0.0048:0.006', '0.0023:0.0052:0.0058', '0.0029:0.0043:0.0085']['2:-3:2', '2:-1:2']
['0.0089:0.006:0.0029', '0.0046:-0.0141:0.0009', '0.0065:0.0039:0.0036', '0.001:-0.0023:0.0071', '0.006:0.0106:0.0041', '0.0009:0.0058:0.0078', '0.0011:0.0048:0.006', '0.0023:0.0052:0.0058', '0.0029:0.0043:0.0085', '0.0019:0.0059:0.0022']['2:-1:2', '2:-2:2']
['0.0046:-0.0141:0.0009', '0.0065:0.0039:0.0036', '0.001:-0.0023:0.0071', '0.006:0.0106:0.0041', '0.0009:0.0058:0.0078', '0.0011:0.0048:0.006', '0.0023:0.0052:0.0058', '0.0029:0.0043:0.0085', '0.0019:0.0059:0.0022', '0.0003:0.0011:0.0116']['2:-2:2', '1:3:2']
['0.0065:0.0039:0.0036', '0.001:-0.0023:0.0071', '0.006:0.0106:0.0041', '0.0009:0.0058:0.0078', '0.0011:0.0048:0.006', '0.0023:0.0052:0.0058', '0.0029:0.0043:0.0085', '0.0019:0.0059:0.0022', '0.0003:0.0011:0.0116', '0.0084:0.0002:0.0045']['1:3:2', '1:-3:1']
['0.001:-0.0023:0.0071', '0.006:0.0106:0.0041', '0.0009:0.0058:0.0078', '0.0011:0.0048:0.006', '0.0023:0.0052:0.0058', '0.0029:0.0043:0.0085', '0.0019:0.0059:0.0022', '0.0003:0.0011:0.0116', '0.0084:0.0002:0.0045', '0.0038:-0.0021:0.0078']['1:-3:1', '2:-3:0']
['0.006:0.0106:0.0041', '0.0009:0.0058:0.0078', '0.0011:0.0048:0.006', '0.0023:0.0052:0.0058', '0.0029:0.0043:0.0085', '0.0019:0.0059:0.0022', '0.0003:0.0011:0.0116', '0.0084:0.0002:0.0045', '0.0038:-0.0021:0.0078', '0.0074:0.0057:0.0001']['2:-3:0', '2:3:2']
['0.0009:0.0058:0.0078', '0.0011:0.0048:0.006', '0.0023:0.0052:0.0058', '0.0029:0.0043:0.0085', '0.0019:0.0059:0.0022', '0.0003:0.0011:0.0116', '0.0084:0.0002:0.0045', '0.0038:-0.0021:0.0078', '0.0074:0.0057:0.0001', '0.0177:-0.0117:0.0001']['2:3:2', '2:2:2']
['0.0011:0.0048:0.006', '0.0023:0.0052:0.0058', '0.0029:0.0043:0.0085', '0.0019:0.0059:0.0022', '0.0003:0.0011:0.0116', '0.0084:0.0002:0.0045', '0.0038:-0.0021:0.0078', '0.0074:0.0057:0.0001', '0.0177:-0.0117:0.0001', '0.0036:-0.0064:0.0044']['2:2:2', '1:-3:1']
['0.0023:0.0052:0.0058', '0.0029:0.0043:0.0085', '0.0019:0.0059:0.0022', '0.0003:0.0011:0.0116', '0.0084:0.0002:0.0045', '0.0038:-0.0021:0.0078', '0.0074:0.0057:0.0001', '0.0177:-0.0117:0.0001', '0.0036:-0.0064:0.0044', '0.0122:0.0031:0.0007']['1:-3:1', '2:2:2']
['0.0029:0.0043:0.0085', '0.0019:0.0059:0.0022', '0.0003:0.0011:0.0116', '0.0084:0.0002:0.0045', '0.0038:-0.0021:0.0078', '0.0074:0.0057:0.0001', '0.0177:-0.0117:0.0001', '0.0036:-0.0064:0.0044', '0.0122:0.0031:0.0007', '0.0045:-0.0035:0.0058']['2:2:2', '1:3:0']
['0.0019:0.0059:0.0022', '0.0003:0.0011:0.0116', '0.0084:0.0002:0.0045', '0.0038:-0.0021:0.0078', '0.0074:0.0057:0.0001', '0.0177:-0.0117:0.0001', '0.0036:-0.0064:0.0044', '0.0122:0.0031:0.0007', '0.0045:-0.0035:0.0058', '0.0012:0.0234:0.0019']['1:3:0', '2:-3:2']
['0.0003:0.0011:0.0116', '0.0084:0.0002:0.0045', '0.0038:-0.0021:0.0078', '0.0074:0.0057:0.0001', '0.0177:-0.0117:0.0001', '0.0036:-0.0064:0.0044', '0.0122:0.0031:0.0007', '0.0045:-0.0035:0.0058', '0.0012:0.0234:0.0019', '0.0073:-0.0061:0.0012']['2:-3:2', '2:3:1']
['0.0084:0.0002:0.0045', '0.0038:-0.0021:0.0078', '0.0074:0.0057:0.0001', '0.0177:-0.0117:0.0001', '0.0036:-0.0064:0.0044', '0.0122:0.0031:0.0007', '0.0045:-0.0035:0.0058', '0.0012:0.0234:0.0019', '0.0073:-0.0061:0.0012', '0.0019:0.001:0.0103']['2:3:1', '1:-3:2']
['0.0038:-0.0021:0.0078', '0.0074:0.0057:0.0001', '0.0177:-0.0117:0.0001', '0.0036:-0.0064:0.0044', '0.0122:0.0031:0.0007', '0.0045:-0.0035:0.0058', '0.0012:0.0234:0.0019', '0.0073:-0.0061:0.0012', '0.0019:0.001:0.0103', '0.0061:0.0056:0.0043']['1:-3:2', '1:-3:2']
['0.0074:0.0057:0.0001', '0.0177:-0.0117:0.0001', '0.0036:-0.0064:0.0044', '0.0122:0.0031:0.0007', '0.0045:-0.0035:0.0058', '0.0012:0.0234:0.0019', '0.0073:-0.0061:0.0012', '0.0019:0.001:0.0103', '0.0061:0.0056:0.0043', '0.0044:0.0149:0.0031']['1:-3:2', '1:-2:2']
['0.0177:-0.0117:0.0001', '0.0036:-0.0064:0.0044', '0.0122:0.0031:0.0007', '0.0045:-0.0035:0.0058', '0.0012:0.0234:0.0019', '0.0073:-0.0061:0.0012', '0.0019:0.001:0.0103', '0.0061:0.0056:0.0043', '0.0044:0.0149:0.0031', '0.0018:-0.0164:0.0019']['1:-2:2', '2:2:1']
['0.0036:-0.0064:0.0044', '0.0122:0.0031:0.0007', '0.0045:-0.0035:0.0058', '0.0012:0.0234:0.0019', '0.0073:-0.0061:0.0012', '0.0019:0.001:0.0103', '0.0061:0.0056:0.0043', '0.0044:0.0149:0.0031', '0.0018:-0.0164:0.0019', '0.0023:-0.0095:0.0028']['2:2:1', '1:-1:2']
['0.0122:0.0031:0.0007', '0.0045:-0.0035:0.0058', '0.0012:0.0234:0.0019', '0.0073:-0.0061:0.0012', '0.0019:0.001:0.0103', '0.0061:0.0056:0.0043', '0.0044:0.0149:0.0031', '0.0018:-0.0164:0.0019', '0.0023:-0.0095:0.0028', '0.0045:0.0049:0.0054']['1:-1:2', '2:-3:2']
['0.0045:-0.0035:0.0058', '0.0012:0.0234:0.0019', '0.0073:-0.0061:0.0012', '0.0019:0.001:0.0103', '0.0061:0.0056:0.0043', '0.0044:0.0149:0.0031', '0.0018:-0.0164:0.0019', '0.0023:-0.0095:0.0028', '0.0045:0.0049:0.0054', '0.0074:-0.0044:0.0031']['2:-3:2', '1:-3:1']
['0.0012:0.0234:0.0019', '0.0073:-0.0061:0.0012', '0.0019:0.001:0.0103', '0.0061:0.0056:0.0043', '0.0044:0.0149:0.0031', '0.0018:-0.0164:0.0019', '0.0023:-0.0095:0.0028', '0.0045:0.0049:0.0054', '0.0074:-0.0044:0.0031', '0.0045:-0.0048:0.0069']['1:-3:1', '2:-2:2']
['0.0073:-0.0061:0.0012', '0.0019:0.001:0.0103', '0.0061:0.0056:0.0043', '0.0044:0.0149:0.0031', '0.0018:-0.0164:0.0019', '0.0023:-0.0095:0.0028', '0.0045:0.0049:0.0054', '0.0074:-0.0044:0.0031', '0.0045:-0.0048:0.0069', '0.0128:-0.0002:0.0091']['2:-2:2', '2:-2:1']
['0.0019:0.001:0.0103', '0.0061:0.0056:0.0043', '0.0044:0.0149:0.0031', '0.0018:-0.0164:0.0019', '0.0023:-0.0095:0.0028', '0.0045:0.0049:0.0054', '0.0074:-0.0044:0.0031', '0.0045:-0.0048:0.0069', '0.0128:-0.0002:0.0091', '0.0063:-0.0022:0.009']['2:-2:1', '2:-3:1']
